NUM,EXPECTED,model_epoch_01_gs_12292_beam_width_1,# characters,edit distance
409,ほかにも証拠は出てくるはず,ほかにも少庫は出てくるはず,13,2
410,全部罪かぶってくれたのに,全部在株ってくれたのに,12,3
411,復活できるとこだったのにな,復活できるとこだったのにな,13,0
412,やっぱり直感は正しかったわ,やっぱり直感はただしかったわ,13,2
413,あんなの持たないでしょ,安なのもたないでしょ,11,3
414,卑劣な犯罪者の敵がわたしなの,平末な反罪者の適が私なの,14,7
415,警視庁に来てもらうから,形視長に来てもらうから,11,2
416,マスコミいっぱい来るんでしょ,ますこみ一体くるんでしょ,14,9
417,君にあれはね昆虫を見る目だよ,気見にあれは猫中を見るめだよ,14,6
418,ある意味カッコ良かったですよ,ある意味カッコよかったですよ,14,1
419,同情するなら毛根をくれ,同上するならも空心を決,11,6
420,何か感づかれるんじゃないかって,何か感づ彼るんじゃないかって,15,2
421,樋口ゆかりを狙ってること,ひ口夜かりを狙ってること,12,2
422,自分の考えを全部は言わない,自分の考えを前部はいわない,13,2
423,本当は真実にあげたかったんだよ,本当は新日に上げたかったんだよ,15,3
424,やっぱりちゃんと考えてるんだあなたも,やっぱりちゃんと考えてるんだあたも,18,1
425,アピールする狙いもある,アピUルするねらいもある,11,3
426,あなたの後ろには私達がいる,あなたのしろには私たちがいる,13,3
427,みんなに防犯というものを,みんなに防判というものを,12,1
428,知ってもらうためにやって来ました,知ってもらうためにやってきました,16,1
429,絶対にドアを開けてはいけません,絶対にどうを加けてはいけません,15,3
430,不測の事態の対処法です,不足の自態の対象法です,11,3
431,やっぱりあたし無理です,やっぱりあたし無理です,11,0
432,仕事に対する姿勢の問題,仕事に対する市性の問題,11,2
433,家で好きなだけ寝ていなさい,明ですきなだけねていなさい,13,3
434,木元さんが大変なんですよ,気元さんが大変なんですよ,12,1
435,こちらから連絡するまで,こちらから連絡するまで,11,0
436,誠に申し訳ありませんが,まぁとに申し訳ありませんが,11,3
437,電話をお受けすることができません,電話を応けすることができません,16,2
438,いやになったんでしょう,いやになったんでしょう,11,0
439,社会人としてあるまじき行為,社会人としてあるまじきこうい,13,3
440,プロの自覚がない人間は,プロの時格がない人限は,11,3
441,とにかく真美りんだけは絶対ダメ,とにかくマミリンだけは絶対打目,15,6
442,部下の人生をもてあそぶ,部家の人生をもて遊ぶ,11,3
443,現在ガイシャの身元の割り出し中です,現在外社の見持との割さ出中です,17,9
444,ただのチンピラ同士の喧嘩だ,ただの賃日らどうしの健果だ,13,8
445,使われた拳銃はフィリピンルートで,使われた検充はフィリピンルUとで,16,4
446,事件ではないと思いますが,事件ではないと思いますが,12,0
447,それはこちらが決めますので,それはこちらが決めますので,13,0
448,これシュークリーム持ってきました,これシュUクリUムもってきました,16,3
449,そんなに時間はかからないと思うわ,そんなに時間はかからないと思う,16,1
450,そういえば木元のやつって,そういえば記持とのやつって,12,3
451,土佐犬より気が強いです,とサイウより季が強いです,11,5
452,あの子も相変わらずだな,あのこも愛かわらずだな,11,3
453,少量の塩素酸イオンが含まれていた,少料の円素産以音が含まれていた,16,6
454,昨日から連絡つかなくってさ,機能から連絡使なくってさ,13,4
455,自宅に電話させてもらいました,自宅に電話させてもらいました,14,0
456,錦糸町のパブで働いてるんだけど,琴島町のザブではたらいてるんだけど,15,6
457,このままだと電気も止められる,このままだと電気も止められる,14,0
458,ただいま留守にしております,ただいまるすにしております,13,2
459,今回も身元の分かる物は,今回も見元の分かるものは,11,3
460,被害者の自転車にぶつかった,被害者の自転者に物下った,13,4
461,同じメッセージを残してる,同じメッセUジを残してる,12,1
462,こういうメッセージを残したりはしない,こういうメッセUジを残したりはしない,18,1
463,木につるし上げたと考えられる,気にする試げたと考えられる,14,4
464,これらのことから犯人は,これらのことから半人は,11,1
465,激しいスポーツをやっていて,は激いスポUツをやっていて,13,3
466,社会生活はきちんとこなしていて,社会生活は期賃とこなしていて,15,3
467,まだ犯行は続く可能性が高い,まだ半高は続く可能性が高い,13,2
468,戻ってるんじゃないかと思って,戻ってるんじゃないかと思って,14,0
469,ああいうのに入ったりして,ああいうのに入ったりして,12,0
470,派手にはしゃいでいました,はでには社位でいました,12,5
471,貼っていったものがありますけど,はっていったものがありますけど,15,1
472,免許証はホームレスから名義を買った,面拠賞はホUムレスから名意をかった,17,6
473,殴る蹴るで殺したちゅう事件や,なぐるけるでころしたち注じ場や,14,9
474,当時話題になった事件です,当じ話題になった事件です,12,1
475,何人かでやったんだよな,何人かでやったんだよな,11,0
476,それからリンチ殺人で殺された,それからリンチ冊人でころされた,14,3
477,見張り役だった男がいるんです,見は利約だった音語がいるんです,14,5
478,ゲームセンターで遊んでいた,ゲUムセンタUであそんでいた,13,4
479,センター裏に連れ出し数発殴った,センタU裏につれ出し数はつなぐった,15,6
480,廃墟で両手足を縛ったうえで監禁,配挙で両手生しを知ばった上で感金,15,10
481,一部をインターネットで流した,一部をインタUネットで長した,14,2
482,その後江川さんは全身打撲による,その後上川さんは全心度国による,15,4
483,自殺に見せかけようとしたが,自殺に見せかけようとしたが,13,0
484,このときの警察の対応に,このときの掲察の対応に,11,1
485,不自然なタイヤ痕を見つけた,不償前な対役女を見つけた,13,6
486,何もせずに見殺しにした,何もせずに見ごろしにした,11,2
487,新しいメールが来てます,新しいメUルがきてます,11,2
488,海外のサーバーから経由しています,会外のサUバUから経由しています,16,3
489,今科捜研がしらべてるだけど,今間そう件が調べてるだけど,13,6
490,拉致されているのは警視庁の刑事です,らちしされているのは計視長の計示です,17,7
491,こっちに回すようにした,こっちに回すようにした,11,0
492,あの防犯キャンペーンのやつ,あの防反キャンペUンのやつ,13,2
493,国民の税金使ってあんな遊びして,国民の税金使って安な遊びして,15,2
494,お前らが許せないんだよね,お前らがゆるせないんだよね,12,2
495,映像見ればわかるでしょ,映像みればわかるでしょ,11,1
496,指揮権は大沢にしましょう,試聴者はおおさわにしましょう,12,7
497,きわめて危険なマル被です,気川手決険なまる日です,12,8
498,病院跡から連れ出されて,病院あとからつれ出されて,11,3
499,インターネットの書き込みチェックと,インタUネットの書き込みチェックと,17,1
500,特別犯罪対策の岩井だけど,特別は在対策の岩打だけど,12,3
501,調べてほしいことがあるんや,調べてほしいことがあるんや,13,0
502,逃げられそうで逃げられない,に激れそうで逃げられない,13,3
503,絶望で木元の気力が萎える事,絶望できもとの記力がなえること,13,7
504,犯人もそれを狙っている,半人もそれを狙っている,11,1
505,付けてって言ったんだから早く付けてよ,付けてっていったんだからは約付けてよ,18,3
506,交換条件を持ち出し攻めに転じる,高感情件を持ち出しぜ目点時,15,9
507,だったらいくらなら用意出来る,だったらいくらなら用意できる,14,2
508,ストレスレベルも相当高い,ストレスレベルも想投高い,12,2
509,不自然なノイズがずーっと入ってる,不償前なのいずがズUトと入ってる,16,8
510,学校でも問題児だったようです,学校でも問題時だったようです,14,1
511,証言を何人もしています,少現を何人もしています,11,2
512,通話の記録ぐらい残っとるやろ,通話の記録ぐらいのこっとるやろ,14,2
513,警視庁の野立が頼んでるって,形視長のの打ちがたのんでるって,13,7
514,みなさんで分けてください,皆さんで分けて下さい,12,4
515,自己資金もふんだんに使ってる,自己式運文団んに使ってる,14,6
516,木元を水槽に入れたのも,きもとを推想に入れたのも,11,5
517,警察をからかって楽しんでる,計察をからかって楽しんでる,13,1
518,高倉山じゃないかという,高くら山じゃないかという,11,2
519,一度は溺死までさせられかけてる,一度はできしまでさせられかけてる,15,3
520,ボスが来ないと面白くないじゃん,ボスがこないと重白くないじゃん,15,2
521,まあ確かにそんな感じだな,まあたしかにそんな感じだな,12,2
522,どこにでも丸腰で行くわ,どこにでもまるごしでいくわ,11,5
523,みんな付いてるそれ忘れないで,みんなついてるそれ忘れないで,14,1
524,ストレスレベルが上がった,ストレスレベルが上がった,12,0
525,これが当時の通報の録音テープや,これが当時の通報のロクオンテUクや,15,6
526,普通のことに興味がなくて,普通のことに興味がなくて,12,0
527,でも大人になったら個性ですよ,でもおと何なったらこ性ですよ,14,4
528,科捜研総動員で解析してもらって,仮想券層道員で回席してもらって,15,7
529,仲間なんて全然当てにならないだろう,中間なんて全然あてにならないだろう,17,2
530,そんなことやっておもしろいのかよ,そんなことやっておも白いのかよ,16,2
531,友達がリンチされているんです,友打ちがリンチされているんです,14,2
532,俺は色々調べて勉強して,俺はいろいろ調べて勉強して,11,4
533,少年院から出てきやがった,少年員からで適やがった,12,4
534,毎年祝ってやがったんだ,毎年会ってやがったんだ,11,1
535,小学校の同級生田島しんごです,少学校の同級生味たましんごです,14,4
536,彼も久保からいじめを受けています,彼も読ぼから自めを受けています,16,4
537,木元さんガールスカウトにいたから,気元さんがUルスカウトにいたから,16,3
538,あいつ諦めてなかったんや,あいつあきら目手なかったんや,12,5
539,何も出来ないまま目の前で,何もできな今ま目の前で,12,4
540,仲間が死んでいく辛さを味わってくれ,中間氏シンでいくつらを味わってくれ,17,6
541,卑怯なのはあなたじゃない,ひょ教なのはあなたじゃない,12,3
542,それは今でも変わらない,それは今でも変わらない,11,0
543,俺はな強くなったんだよ,オレは夏よくなったんだよ,11,4
544,これはフロイトの言う反復脅迫,これはフロイトのウインンプク教白,14,8
545,公開された上で殺されている,公開された上でころされている,13,2
546,江川君と同じ雪辱を味わってくれ,上側んと同じ接度を味わってくれ,15,5
547,時限装置を押す時ためらったじゃん,事源相地をオストキタメラッタジャン,16,16
548,今の私はあなたとは違う,今の私はあなたとは違う,11,0
549,あいつらと同じことしてどうする,あいつらと同じことしてどうする,15,0
550,あんたも病院に行かなきゃ,アンタも病院に行かなキャ,12,5
551,あの劇の帰り道いきなり,あの激の返み地域なり,11,6
552,部下が犯罪に巻き込まれても,部かが半在に巻き込まれても,13,3
553,警察官の拉致監禁の容疑で,計察感のらち感金の容疑で,12,6
554,せっかく僕のクビも免れたんだし,設穫僕の首日も満かれたんだし,15,8
555,今朝は朝までいたのにねー,けさは甘までいたのにネU,12,5
556,さっき整理したら出てきた,作記整理したらでてきた,12,4
557,終いにはあいつが平助さんが,おわいいには愛いが平すさんが,13,6
558,それとも平助さんがあいつなのか,それとも平足さんがあいつなのか,15,1
559,何とぞ穏便にと言ってきてる,何と重音便にといってきてる,13,3
560,とどめの一撃を受けるまで,とど目の一撃を受けるまで,12,1
561,鉄あるいはスチル製のものだとしか,鉄あるいはすちる生のものだとしか,16,4
562,指紋は全てふき取られていた,しむんはすべて浮きとられていた,13,7
563,手を付けられた形跡がないため,手をつけられた計績がないため,14,3
564,プラス相当頭の切れる人物,プラスそう投合たのキレル人物,12,8
565,木元とわたしはまず現場に,きもとと私はまず現場に,12,5
566,犯行があったと思われる,半後があったと思われる,11,2
567,マスコミには見えないから警察,ますコミには見えないから計察,14,3
568,ていうか君たちの話聞かせてくれよ,手内か見立ちの話気化せてくれよ,16,7
569,みんな体面ばっか気にしてる感じですね,みんな体面バッカ機にしてる感じですね,18,4
570,あの子たちちゃんと話さないでしょ,あのこたちちゃんと話さないでしょ,16,1
571,わたしに向いてくれないと困るの,私に無意手下れないと困るの,15,7
572,塾関係者も見ていません,受く関係者も見ていません,11,2
573,出ていった人物もまだ分からん,でていった人物もまだわからん,14,2
574,でもたぶん彼女は乗ってくる,でもたぶんかの女はってくる,13,3
575,温情と理解をもって当たり,音情取り会を持ってあたり,12,6
576,その心情を傷つけないように,その新上を比つ付けないように,13,4
577,定規とコンパスで描ける,上議とコンパスで描ける,11,2
578,なんかすごく盛り上がってる,なんかすごくもり上がってる,13,1
579,距離があると盛り上がるけど,距離があるともり上がるけど,13,1
580,でも殺害そのものは否定してます,でも殺害そのものは非低してます,15,2
581,売られてるのが分かりました,裏レテルの側かりました,13,7
582,わたしも持ってるよこれ,私も持ってるよこれ,11,3
583,証拠隠滅を図ろうとする犯人は,少細品をはかろうとする半人は,14,7
584,ものを考えることができる,ものを考えることができる,12,0
585,それで腹を立てたってわけか,それではらを立てたってわけか,13,2
586,やってもらえないかなと思って,やってもらえないかなと思って,14,0
587,緊張状態を見ようとした,金長状態を見用とした,11,4
588,あなたたちの狙いは最初から,あなたたちの値来は最初から,13,2
589,じいちゃんたちがやってるから,自言ちゃんちがやってるから,14,3
590,またわたしが疑われてる,また私がうじゃわれてる,11,5
591,今日は色と面白い話があるの,今日は色と面白い話があるの,13,0
592,常温のミネラルウオタを飲むとは,上音のみ店空おたを飲むとは,15,9
593,そうやって温めるだけで,そうやってあたためるだけで,11,3
594,あおむけをうつぶせってするだけでも,おお向けをうつぶせてするだけでも,17,3
595,わたし先生を殺しちゃった,私戦生をころしちゃった,12,6
596,ところが思いも寄らずなのか,ところが思いもよらずなのか,13,1
597,あなたは最初乾いた血痕の上から,あなたは最初会いた食ここんの上から,15,5
598,さらにその上にまたすぐに,さらにその上にまたすぐに,12,0
599,皮肉にも漂白剤をまいたことで,日に組もも表は売材も例多ことで,14,11
600,増岡先生のとこが割られてた,ますおか戦生のとこが来られてた,13,6
601,何でかなってずっと考えてた,何でかなってずっと考えてた,13,0
602,増岡先生が付き合ってたのは,ますおか先生が月あって楽は,13,9
603,なのにどうして冷静じゃないんだろううって,なのにどうして冷成じゃないんだううって,20,2
604,気に入ったら後で購入するってやつ,気に行ったらの地で購入するってやつ,16,3
605,由貴を遊んでやったとか,ゆきをあそんでやったとか,11,4
606,だから思わずそれだけ捨ててしまった,だから思わずそれだけすててしまった,17,1
607,さっきから言ってるよね,作きからいってるよね,11,3
608,二宮先生が行っていたという,に乗みせん生が行っていたという,13,5
609,だったら二宮先生じゃん,だったらに飲みや戦生人,11,7
610,そういうのが確たる証拠っていうの,そういうのが各タル少越っていうの,16,5
611,対策室もよくやったじゃん,対策質もよくやったじゃん,12,1
612,出てきたの二宮先生のロッカじゃないよ,出てきたのに乗みや戦生のロッカジャナよい,18,10
613,わたし物覚え悪いから間違ってて,私ものお声わるいから町がってて,15,9
614,間違えてあなたに伝えちゃった,間違えてあなたに伝えちゃった,14,0
615,先生みたいに奇麗になりたいなと思って,先生みたいにきれ入になりたいなと思って,18,3
616,奇麗になれるかなと思って,きれ入になれるかなと思って,12,3
617,じゃああのポリグラフも,ジャアアのポリグラフも,11,4
618,ほかにも遊んだ女のことも,ほかにもあそんだ女のことも,12,2
619,今度刑務所から出てくるときは,今度系務所からでてくるときは,14,2
620,でもお前に来た話だから,でもお前に来た話だから,11,0
621,マスコミ向けの広告塔じゃありませんから,マスコミ向けの効告登じありませんから,19,3
622,お前だってきちんとメークしてけば,お前だってきちんとメUクしてけば,16,1
623,リラックスして楽しんでいってください,リラックスして楽しんでいってください,18,0
624,それではよろしくお願いします,それではよろしくお願いします,14,0
625,さらには女性初の室長と,さらには女性初の質長と,11,1
626,俺こういうの苦手なんだけどね,オレこういうのにがてなんだけどね,14,5
627,きちんとできていますので,期賃とできていますので,12,3
628,買ったばかりの育毛剤なんですけど,かったばかりの行く申ざなんですけど,16,5
629,今日はあの怖い女がいない,今日はあの怖い音長いない,12,2
630,事件解決へとつながってるんですね,事件開決へとつながってるんですね,16,1
631,プライベートは普通の女ですから,プライベUトは普通の女ですから,15,1
632,似たようなもんなんですね,にたようなもんなんですね,12,1
633,この仕事ではよくあることなんです,この仕事ではよくあることなんです,16,0
634,最近の社員はすぐびびっちゃって,最近の社員はすぐビビチャチェッ,15,7
635,おそらく大量のアルコールで,おそらく大量のあるコUルで,13,3
636,極秘写真をすっぱ抜いてきた,国日写真を作らんいてきた,13,6
637,取り組む姿勢に変わりはない,取り組みし成に変わりはない,13,3
638,イケメンもおるのかしら,行け面もいるのかしら,11,5
639,まったく不自然な点がない,まったく不正前な点がない,12,2
640,本当に脱がなくていいから,本当に投なくていいから,12,2
641,ここでお酒を飲んでいても,ここでお酒を飲でいても,12,1
642,ましてアルコールに酔って,ましてあるコUルによって,12,4
643,そのまさかを追及するのが,そのまさかを追求するのが,12,1
644,何かおったような気がするけどな,何かいったような気がするけどな,15,1
645,プライベート中の追い掛けるの,プライベUト中のおいかけるの,14,3
646,事件に関しての続報です,事件に関しての続報です,11,0
647,できるわけないじゃない,できるわけないじゃない,11,0
648,テレビはついてたみたいですけど,テレビはついてたみたいですけど,15,0
649,それからは食いつなぐために,それからはくいつなぐために,13,1
650,こんなのいちいち気にしてたら,こんなの一一気にしてたら,14,4
651,カメラマンとして活動していた,カメラマンとして活動していた,14,0
652,病気にかかり仕事を休んでいたか,病機にかかり仕事を安難でいたか,15,3
653,あの事故死を調べてるんですよね,あの自己しを調べてるんですよね,15,3
654,事故死で片付けられたものを,事故しで方付けられたものを,13,2
655,でも再捜査してよかったですよ,でも最装さしてよかったですよ,14,3
656,つまり実際の事件現場に,つまり実際の事件現場に,11,0
657,何かあったらすぐ連絡下さい,何かあったらすぐ連絡ください,13,2
658,ぱっと見ていい女って思われないと,パットミテイイオナなって思われないと,16,10
659,これあなたの読みどおり,これあなたのよみ通り,11,3
660,爪の先は面が滑らかなの,つ目の先は面が面らかなの,11,3
661,こういうささくれは何かに触っていると,こういうささくれは何かに回っていると,18,1
662,第三者の手によって切られた,大さん社の手によってきられた,13,5
663,この男ひと月ほど前から,この男日と月ほど前から,11,1
664,ただ職業上の接点はない,ただ職業上の設点はない,11,1
665,ストーカー殺人の現場にいたディレクター,ストUカU撮人の現場にいたディレクタU,19,4
666,ここに来るまでに迷っちゃった,ここに苦までに迷っちゃった,14,2
667,わたしは自分の目で見て,私は自分の目で見て,11,3
668,自分の目で見て確かめたいの,自分の目で見てたしかめたいの,13,2
669,たまたま近くで取材してたから,たまた町格で種材してたから,14,4
670,そろそろ時間だからまた,そろそろ時間だからまた,11,0
671,こちらこそごめんなさい,こちらこそご面な最,11,4
672,スクープ映像を解析したものよ,スクUプ映像を開籍したものよ,14,3
673,運航していた船のエンジン音,運行していた不名のエンジンオン,13,5
674,刃物のようなもので首を刺され,はもののようなもの出きビをさされ,14,7
675,安田に弱みを握られていて,安打に読わみを逃られていて,12,4
676,高峰仁美がお送りしました,高みね人宮多くりしました,12,6
677,死因は現在分かっておりません,西間は現在分かっておりません,14,2
678,とんでもない不祥事だぞ,トンでもない不償事だぞ,11,3
679,君に責任取ってもらわないとな,記みに責任とってもらわないとな,14,3
680,亡くなった男性東郷英憲さんは,なくなった男性党合費で乗りさんは,14,7
681,発見後すぐに助けに入ったかのように,発見後すぐにた少に入ったかのように,17,2
682,映像を一部切り取り編集しました,映像を一部切り取り返集しました,15,1
683,しかし捏造スクープの映像を,しかし熱像スクUプの映像を,13,3
684,カプセルを服用して死んだ,カプセルを含用して進だ,12,3
685,高峰にカプセル飲ますのは無理やな,高みねにカプセルのますのは無理やな,16,3
686,たった今からこのヤマは,たった今からこの山は,11,2
687,上の結論が出るまでお前たちは,上の結論が出るまでお前立ちは,14,1
688,ここでおとなしく待ってろ,ここでおとなしくまってころ,12,2
689,俺だってつらいんだからさ,おれだってつらんだからさ,12,3
690,取り調べ中に人が死んでるんだろう,取り調べ中に人が進でるんだろう,16,2
691,捜査に決まってるじゃない,そうさに決まってるじゃない,12,3
692,捜査担当から外されたんですってね,捜査担当からはずされたんですってね,16,2
693,大変な問題を起こしたんだから,大変な問題を起こしたんだから,14,0
694,こんなもんもらっちゃってねぇ,こんなモンもらっちゃってねぇ,14,2
695,捜査を続行させてほしいってさ,操作を続行させてほしいってさ,14,2
696,大沢絵里子は首だけどな,大沢エリコは首々けどな,11,4
697,アリバイの裏取ってきました,あり倍の裏とってきました,13,5
698,そこから分かった新事実が幾つか,そこからわかった新事実がいくつか,15,3
699,まず東郷の体内から出てきた,まず当合の体内からでてきた,13,3
700,生放送前で忙しいんだけど,名島相前で生過しいんだけど,12,5
701,あなたに一番最初に伝えようと思って,あなたに一番最初に伝えようと思って,17,0
702,その日あなたが東郷に青酸カリを,その日あなたが投合に生産かりを,15,6
703,この成分はニトロセルロース樹脂,この西分はに取りせるロUス受し,15,9
704,まず青酸カリ入りのカプセルを,まず生産かり入りのカプセルを,14,4
705,マニキュアのクリアコートでコーティングする,マニキュのクリアコUトでコUティングする,21,3
706,これで溶けだす時間を調整できる,これでとけだす時間を調整できる,15,1
707,これを服用すると塩酸ロペラミドで,これを複用すると円産ロペラムドで,16,4
708,毒入りカプセルが溶けだし,ドクイリカプセルがとけだし,12,5
709,カプセル剤を飲まなければいけないことを,カプセル材をのまなければいけないことを,19,2
710,体内に残った成分を計算すると,体内に残った製分を掲算すると,14,2
711,東郷がカプセルを服用したのは,投合がカプセルを含用したのは,14,3
712,それから安田のお風呂場で,それから安打のオフロ上で,12,5
713,優秀なジャーナリストだった,有修なジャUナリストだった,13,3
714,わたしが大きくならないといけない,私が大きくならないといけない,16,3
715,たとえどんなに小さな声でも,たとえどんな日生な声でも,13,3
716,生放送中に自白するなんて,名島教中に自白するなんて,12,3
717,最近残業するようになったらしいね,最近残業するようになったらしいね,16,0
718,そういえば昨日の野立会にも来なかった,そういえば機能のの高回にもこなかった,18,6
719,イケメンが集う異業種交流会だ,行け面が動動業主効流開だ,14,10
720,片桐が来ないと戦力にならん,型ギリがこないと戦力にならん,13,4
721,まあそんなかりかりするな,まあそんなかりかりするな,12,0
722,また野立会に来なくなる,またのだち回にこなくなる,11,5
723,ヤマムーにウィッグかぶせて,山村にウィッグかぶせて,13,4
724,殺人を起こしてるヒットマンや,撮人を行してるヒット万や,14,5
725,今回対立する組織の幹部を,今回体率する試識の完部を,12,5
726,それに送られてきたこの人形,それにおくられてきたこの人業,13,3
727,小野田班と協力して捜査をする,おのだ半と強力して捜査をする,14,5
728,所持してることには変わりはない,所持してることには変わりはない,15,0
729,最近ライフル弾を購入した人は,最近ライフルダンを購入した人は,14,2
730,まだ仕事中なんだけどね,まだしごと中なんだけどね,11,3
731,彼女は飛びっ切りの美人だから,彼女は飛び切りのビジンだから,14,4
732,銃弾から使われたライフルは,従断から使われたライフルは,13,2
733,おそらく狩猟用のレミントンを,おそらく主量用のレミントンを,14,2
734,スケジュール見ておくから,スケジュUル見て億から,12,3
735,この人何も分かってない,この人何もわかってない,11,1
736,この人形はおそらくこれから,この人業はおそらくこれから,13,1
737,これは部長クラスしか見れないんだけど,これは部長くらすしかみれないんだけど,18,4
738,呼び出すなよこんな所に,読び出なよこんなところに,11,5
739,警視庁幹部が仲悪かったんだ,形視長幹部がなかわるかったんだ,13,6
740,独自に捜査を進めていたんだ,独自に操作を進めていたんだ,13,2
741,通常の捜査ならあり得ない,通常の操作ならあきえない,12,4
742,谷本が同じ格好をさせて,他にもとが同じか書除させて,11,7
743,警察の動向見るためにな,警察の同向みるためにな,11,2
744,救急車で運ばれたが間もなく,給級者では覚れたがまもなく,13,6
745,仲間を殺すのはやめるよ,中間をコロスのはやめるよ,11,4
746,あそこで発砲するのはやむを得ない処置,あそこで発砲するのはや無をえない所,18,4
747,ずっと背負っていくしかない,ずっと声圧的しかない,13,6
748,例の刑事さんが撃たれたっていうの,例の経事さんがうたれたっていうの,16,2
749,警備しなくちゃいけなくて,経備しなくちゃいけなくて,12,1
750,ターゲットはその誤射事件に関連した,タUゲットはその山枚事件に関連した,17,3
751,これでまた誰かが殺される,これでまただれかがころされる,12,4
752,関係してる可能性も含め,関係してる可能性も含め,11,0
753,この仕事自体忘れとんちゃうかな,この仕事字体わすれとんちゃうかな,15,3
754,誤って撃たれた武藤さんが,山待てうたれた無投産が,12,7
755,それに当時女性刑事ばかりを集めて,それに登じ女性系字幅を集めて,16,7
756,ライバルの野立が注目されていた,ライバルのの打ちが注目されていた,15,3
757,組織犯罪を統括する長として,そしき半在を投加する調として,13,8
758,スタンドを分割して警備を行う,スタンドを分活して計備を行う,14,2
759,本当の黒幕はこいつなのよ,本当の黒まくはこいつなのよ,12,2
760,大げさに吹っ飛びやがってお前,大下さにフットビやがってお前,14,5
761,別にいいじゃないっすか,別にいいじゃないっすか,11,0
762,もう泣いていい見ないから,もうないていいみないから,12,2
763,俺たち最強ツートップだ,おれた地サイ京ツUトップだ,11,7
764,相談する女なんかいません,相談する女なんかいません,12,0
765,どうせまたマスコミ向けに押し付けられた,どうセマたます込み向けに思つけられた,19,9
766,僕がまだ交番勤務時代に,僕がまだ高盤金務時代に,11,3
767,小野田班はすでに動いている,おのだ半はすでに動いている,13,4
768,君たちも至急捜査に当たってくれ,気見たちもし急装さにあたってくれ,15,6
769,前のあれも恋ちゃうちゅうねん,前のあれも小地戸具中年,14,9
770,デートなんて行かせないよ,デUトなんていかせないよ,12,2
771,木元と花形はわたしと現場に,きもととは長田は私と現場に,13,8
772,片桐は科捜研と連携して,型右は仮想件と連携して,11,5
773,高いことが分かりました,高いことがわかりました,11,1
774,こう斜めになっていたり,こうなな目になっていたり,11,3
775,複数いることを指してる,複数いることを指してる,11,0
776,傷害と窃盗の前科のある男や,少がいて伝うの前化のある男か,13,8
777,見慣れてるみたいですね,見なれてる見たいですね,11,2
778,内藤は孤立してたみたいや,内当はこりつしてたみたいや,12,4
779,もう一度ガイ者周りをあたって,もう一度外社回りをあたって,14,4
780,小野田班からの報告がありました,おのだ半からの報告がありました,15,4
781,会ってなく絶縁状態にあるそうです,あってなく絶演状態にあるそうです,16,2
782,子供を置いて逃げるなんて,子どもをおいて逃げるなんて,12,3
783,警察の方とのコミュニケーションは,警察の方とのコミュニケUションは,16,1
784,開設してらっしゃいますが,開設してらっしゃいますが,12,0
785,個別に相談がある場合は,個別に相談がある場合は,11,0
786,追い込んでしまうことが多いんです,おい込んでしまうことが多いんです,16,1
787,いつか父親に認められたい,いつかちひおやに見止められたい,12,6
788,愛されたいと願っていました,愛されたいと願っていました,13,0
789,先客がいたみたいだから,先客が当たみたいだから,11,1
790,一歩も外には出なかったと言っていました,一保も相には出なかったといっていました,19,3
791,現場の土が車内から出るはずだから,現場のどが社内からでるはずだから,16,3
792,ということは証言は本当か,ということは少値原本当行,12,4
793,とにかくお前はおとなしくしてろ,とにかくお前はおとなしくしてる,15,1
794,ジョギング中の女性が発見しています,ジョギング中の女性が発見しています,17,0
795,ナイフでのど元を一撃された後に,内婦でのどもとを一撃されたのちに,15,7
796,むちゃくちゃな殺し方だが,無口ちゃなぁロしかただが,12,8
797,後始末だけはしっかりしている,あとしまつだけはしっかりしている,14,5
798,マスコミにたたかれるんだ,ますこみにたたかれるんだ,12,4
799,マスコミ対応の方もばっちりやって,マスコミ対応の方もバッチリやって,16,4
800,じゃそのサイト閲覧者が,ジャソのサイト閲覧者が,11,3
801,そのメールを見られる全ての人間が,そのメUルを見られるすべての人限が,16,4
802,年齢も虐待方法も親父そっくりだ,年齢も逆体方法も親じそっくりだ,15,3
803,警視庁の大沢絵里子です,形視長の大沢駅子です,11,4
804,それで一応先生の事件当日の,それで一応選成の事件当実の,13,3
805,その時間はわたし寝ていましたから,その時間は私ねていましたから,16,4
806,この現場から宮川さんの自宅は,この現場から宮側さんの自宅は,14,1
807,宮川さんは鋭利な刃物で,宮側さんは映理なはもので,11,6
808,現場に残された靴跡ですが,現場に残されたくつあとですが,12,4
809,そんなことあるわけないですよ,そんなことあるわけないですよ,14,0
810,その時間は教授室にいました,その時間は強授室にいました,13,1
811,共有パソコンにカメラ付いてるから,共有パソコンにカメチツいてるから,16,2
812,前後の日も含めて終日全部,前後の秘目含めて収実全部,12,4
813,ただ捜査を混乱させるだけだから,ただそうさを混覧させるだけだから,15,4
814,だったら最後に一緒にやろうよ,だったら最後に一緒にやろうよ,14,0
815,父親にひどい虐待を受けていた,父親に比道逆体を受けていた,14,5
816,狭い押し入れの中に閉じ込められた,セマイ押しいれの中にと自己目られた,16,8
817,そんな毎日が何年も続いた,そんな毎日が何年も続いた,12,0
818,立ち直ることができなかった啓介さんは,たちなおることができなかった形訴さんは,18,5
819,それを発見したあなたは,それを発見したあなたは,11,0
820,押し入れに閉じ込められて,押しいれにと自己目られて,12,5
821,直接的な表現がいいかも,直接的な表現がいいかも,11,0
822,気付かないでいたなんて,気づかないでいたなんて,11,1
