NUM,EXPECTED,model_epoch_02_gs_18438_beam_width_1,# characters,edit distance
408,いずれにせよ家宅捜索すれば,いずれにせよかく草作作れば,13,5
409,ほかにも証拠は出てくるはず,ほかにも少保は出てくるはず,13,2
410,全部罪かぶってくれたのに,全部在株ってくれたのに,12,3
411,復活できるとこだったのにな,復活できるとこだったのにな,13,0
412,やっぱり直感は正しかったわ,やっぱり直感はただしかった,13,3
413,あんなの持たないでしょ,あんなのもたないでしょ,11,1
414,卑劣な犯罪者の敵がわたしなの,開つな反罪者の適が私なの,14,7
415,警視庁に来てもらうから,形視庁に来てもらうから,11,1
416,マスコミいっぱい来るんでしょ,マスコミイパイククルンでしょ,14,7
417,君にあれはね昆虫を見る目だよ,記味にあれはねコン中を見る目だよ,14,5
418,ある意味カッコ良かったですよ,ある意味かっこよかったですよ,14,4
419,同情するなら毛根をくれ,同場するならもうコンをクレ,11,7
420,何か感づかれるんじゃないかって,何か簡督れるんじゃないかって,15,3
421,樋口ゆかりを狙ってること,日口夜かりを狙ってること,12,2
422,自分の考えを全部は言わない,自分の考えを全部はいわない,13,1
423,本当は真実にあげたかったんだよ,本当は新日に上げたかったんだよ,15,3
424,やっぱりちゃんと考えてるんだあなたも,やっぱりちゃんと考えてるんだあなたも,18,0
425,アピールする狙いもある,アピUルする狙いもある,11,1
426,あなたの後ろには私達がいる,あなたのう白には私達がいる,13,2
427,みんなに防犯というものを,みんなに防反というものを,12,1
428,知ってもらうためにやって来ました,知ってもらうためにやってきました,16,1
429,絶対にドアを開けてはいけません,絶対に度屋を明けてはいけません,15,3
430,不測の事態の対処法です,不足の自体の対処法です,11,3
431,やっぱりあたし無理です,やっぱり当たしむりです,11,3
432,仕事に対する姿勢の問題,仕事に対するし製の問題,11,2
433,家で好きなだけ寝ていなさい,家で好きなだけねていなさい,13,1
434,木元さんが大変なんですよ,気本さんが大変なんですよ,12,2
435,こちらから連絡するまで,こちらから連絡するまで,11,0
436,誠に申し訳ありませんが,巻とに申し訳ありませんが,11,2
437,電話をお受けすることができません,電話を応けすることができません,16,2
438,いやになったんでしょう,いやになったんでしょう,11,0
439,社会人としてあるまじき行為,社会人としてある間字機能,13,5
440,プロの自覚がない人間は,プロの時格がない人限は,11,3
441,とにかく真美りんだけは絶対ダメ,とにかくマミリンだけは絶対だめ,15,6
442,部下の人生をもてあそぶ,部かの人声をもて遊ぶ,11,4
443,現在ガイシャの身元の割り出し中です,現在外社の見元の割で注です,17,9
444,ただのチンピラ同士の喧嘩だ,ただの賃日らどうしの件化だ,13,8
445,使われた拳銃はフィリピンルートで,使われた検討はフィリピンルUトで,16,3
446,事件ではないと思いますが,事件ではないと思いますが,12,0
447,それはこちらが決めますので,それはこちらが決めますので,13,0
448,これシュークリーム持ってきました,これシュUクリUムもってきました,16,3
449,そんなに時間はかからないと思うわ,そんなに時間はかからないと思う,16,1
450,そういえば木元のやつって,そういえば記物のやつって,12,2
451,土佐犬より気が強いです,と再友利り気が強いです,11,4
452,あの子も相変わらずだな,あの子も相変わらずだな,11,0
453,少量の塩素酸イオンが含まれていた,小料の演素さん員音が含まれていた,16,7
454,昨日から連絡つかなくってさ,機能から連絡つかなくってさ,13,2
455,自宅に電話させてもらいました,自宅に電話させてもらいました,14,0
456,錦糸町のパブで働いてるんだけど,金島町のパブで働いてぬだけど,15,4
457,このままだと電気も止められる,このままだと電気基められる,14,2
458,ただいま留守にしております,ただいまるスにしております,13,2
459,今回も身元の分かる物は,今回も見元の分るものは,11,4
460,被害者の自転車にぶつかった,被害者の事点車にぶつかった,13,2
461,同じメッセージを残してる,同じメッセUジを残してる,12,1
462,こういうメッセージを残したりはしない,こういうメッセUジを残したりはしない,18,1
463,木につるし上げたと考えられる,気につる仕上げたと考えられる,14,2
464,これらのことから犯人は,これらのことから半人は,11,1
465,激しいスポーツをやっていて,は下しいスポUツをやっていて,13,3
466,社会生活はきちんとこなしていて,社会生活は日賃とこなしていて,15,3
467,まだ犯行は続く可能性が高い,まだ半口は続く可能性が高い,13,2
468,戻ってるんじゃないかと思って,戻ってるんじゃないかと思って,14,0
469,ああいうのに入ったりして,ああいうのに入ったりして,12,0
470,派手にはしゃいでいました,はでには社位で生ました,12,6
471,貼っていったものがありますけど,はっていったものがありますけど,15,1
472,免許証はホームレスから名義を買った,面拠省はホUムレスから明意をかった,17,7
473,殴る蹴るで殺したちゅう事件や,なぐるけるで心した重事件や,14,7
474,当時話題になった事件です,当じ話題になった事件です,12,1
475,何人かでやったんだよな,何人かでやったんだよな,11,0
476,それからリンチ殺人で殺された,それからリンチ冊人でころされた,14,3
477,見張り役だった男がいるんです,見はり約だった男がいるんです,14,2
478,ゲームセンターで遊んでいた,ゲUムセンタUでアソンディタ,13,8
479,センター裏に連れ出し数発殴った,センタU裏につれ出し数はつなぐった,15,6
480,廃墟で両手足を縛ったうえで監禁,はい極で両手足をしばった上で簡禁,15,8
481,一部をインターネットで流した,一部をインタUネットで長した,14,2
482,その後江川さんは全身打撲による,その後上川さんは全新だ僕による,15,4
483,自殺に見せかけようとしたが,自殺に見せかけようとしたが,13,0
484,このときの警察の対応に,この時の掲察の対応に,11,3
485,不自然なタイヤ痕を見つけた,不否前なタイヤコンを見つけた,13,4
486,何もせずに見殺しにした,何もせずに見ごろしにした,11,2
487,新しいメールが来てます,新しいメUルが決めます,11,3
488,海外のサーバーから経由しています,海外のサUバUから傾由しています,16,3
489,今科捜研がしらべてるだけど,今家掃険画調べてるだけど,13,6
490,拉致されているのは警視庁の刑事です,拉地されているのは計視長の計事です,17,4
491,こっちに回すようにした,こっちに回すようにした,11,0
492,あの防犯キャンペーンのやつ,あの防反キャンペUンのやつ,13,2
493,国民の税金使ってあんな遊びして,国民の税金使って案な遊びして,15,2
494,お前らが許せないんだよね,お前らがゆるせないんだよね,12,2
495,映像見ればわかるでしょ,映像みればわかるでしょ,11,1
496,指揮権は大沢にしましょう,式県は大さわにしましょう,12,5
497,きわめて危険なマル被です,気沢的県なマルヒです,12,7
498,病院跡から連れ出されて,病院あとからつれ出されて,11,3
499,インターネットの書き込みチェックと,インタUネットの書き込みチェックと,17,1
500,特別犯罪対策の岩井だけど,特別犯罪対策の岩だけど,12,1
501,調べてほしいことがあるんや,調べてほしいことがあるんや,13,0
502,逃げられそうで逃げられない,にげられそうで逃げられない,13,1
503,絶望で木元の気力が萎える事,絶望できもとのキュ力がなえること,13,8
504,犯人もそれを狙っている,半人もそれを狙っている,11,1
505,付けてって言ったんだから早く付けてよ,つけてって言ったんだからは約付けてよ,18,3
506,交換条件を持ち出し攻めに転じる,高感条件を持ち出しぜみに転じる,15,4
507,だったらいくらなら用意出来る,だったらいくらなら用意できる,14,2
508,ストレスレベルも相当高い,ストレスレベルも相当高い,12,0
509,不自然なノイズがずーっと入ってる,不否前なのイズガズUっと入ってる,16,6
510,学校でも問題児だったようです,学校でも文題事だったようです,14,2
511,証言を何人もしています,正原を何人もしています,11,2
512,通話の記録ぐらい残っとるやろ,通話の記録グライのコットルやろ,14,8
513,警視庁の野立が頼んでるって,形視長のの脱型女でるって,13,7
514,みなさんで分けてください,皆さんでわけてください,12,3
515,自己資金もふんだんに使ってる,事故式の分団に使ってる,14,9
516,木元を水槽に入れたのも,気元を水そうに入れたのも,11,3
517,警察をからかって楽しんでる,警察をからかって楽しんでる,13,0
518,高倉山じゃないかという,高くら山じないかという,11,3
519,一度は溺死までさせられかけてる,一度はできしまでさせられかけてる,15,3
520,ボスが来ないと面白くないじゃん,ボスがこないと面白くないじゃん,15,1
521,まあ確かにそんな感じだな,まあたしかにそんな感じだな,12,2
522,どこにでも丸腰で行くわ,どこにでもマルごしでいくわ,11,5
523,みんな付いてるそれ忘れないで,みんなついてるそれわすれないで,14,3
524,ストレスレベルが上がった,ストレスレベルが上がった,12,0
525,これが当時の通報の録音テープや,これが当時の通報の録音テUプや,15,1
526,普通のことに興味がなくて,普通のことに興味がなくて,12,0
527,でも大人になったら個性ですよ,でも大人になったらこ性ですよ,14,1
528,科捜研総動員で解析してもらって,仮想権相動員で回席してもらって,15,6
529,仲間なんて全然当てにならないだろう,中間何鉄前アテにならないだろう,17,8
530,そんなことやっておもしろいのかよ,そんなことやっておも白いのかよ,16,2
531,友達がリンチされているんです,友だちがリンチされているんです,14,2
532,俺は色々調べて勉強して,俺はいろいろららべて勉強して,11,6
533,少年院から出てきやがった,少年員からで適やがった,12,4
534,毎年祝ってやがったんだ,毎年会わってやがったんだ,11,2
535,小学校の同級生田島しんごです,小学校の同級生正島品語です,14,4
536,彼も久保からいじめを受けています,彼も福価ライジメを受けています,16,7
537,木元さんガールスカウトにいたから,気本さんガUルスカウトにいたから,16,3
538,あいつ諦めてなかったんや,あいつあきらめてなかったんや,12,3
539,何も出来ないまま目の前で,何もできないままめの前で,12,3
540,仲間が死んでいく辛さを味わってくれ,中間が新でいくつらさを味わってくれ,17,5
541,卑怯なのはあなたじゃない,日京なのはあなたじゃない,12,2
542,それは今でも変わらない,それはいまでも変わらない,11,2
543,俺はな強くなったんだよ,俺は夏よくなったんだよ,11,2
544,これはフロイトの言う反復脅迫,これはフロイトのいう反務国基は,14,5
545,公開された上で殺されている,公開された上でころされている,13,2
546,江川君と同じ雪辱を味わってくれ,笑川粉と同じ接助を味わってくれ,15,4
547,時限装置を押す時ためらったじゃん,事現装地をオストキタラッタじゃん,16,11
548,今の私はあなたとは違う,今の私はあなたとは違う,11,0
549,あいつらと同じことしてどうする,あいつらと同じょことして同する,15,3
550,あんたも病院に行かなきゃ,安田も病院にいかなキャ,12,6
551,あの劇の帰り道いきなり,あの激の買えり見地域なり,11,6
552,部下が犯罪に巻き込まれても,部かが反罪に巻き込まれても,13,2
553,警察官の拉致監禁の容疑で,警察感のら地間金の容疑で,12,5
554,せっかく僕のクビも免れたんだし,設穫基の首も満かれたんだし,15,9
555,今朝は朝までいたのにねー,けさはまままでいたのにネU,12,6
556,さっき整理したら出てきた,作記整理したらでてきた,12,4
557,終いにはあいつが平助さんが,終りいいには愛つが平務さんが,13,5
558,それとも平助さんがあいつなのか,それともへ営くさんがあいつなのか,15,3
559,何とぞ穏便にと言ってきてる,何物オンビンにといってきてる,13,6
560,とどめの一撃を受けるまで,とど目の一劇を受けるまで,12,2
561,鉄あるいはスチル製のものだとしか,鉄あるいはスチル製のものだとしか,16,0
562,指紋は全てふき取られていた,氏モンはすべて吹きとられていた,13,7
563,手を付けられた形跡がないため,手を付けられた形績がないため,14,1
564,プラス相当頭の切れる人物,プラス総当あたまの切れる人物,12,4
565,木元とわたしはまず現場に,気元と私はまず現場に,12,4
566,犯行があったと思われる,半行があったと思われる,11,1
567,マスコミには見えないから警察,マスコミには見えないから掲察,14,1
568,ていうか君たちの話聞かせてくれよ,手言かき見みたちの話聴かせてくれよ,16,7
569,みんな体面ばっか気にしてる感じですね,みんな体面バッカ機にしてる感じですね,18,4
570,あの子たちちゃんと話さないでしょ,あのこた地ちゃんと話さないでしょ,16,2
571,わたしに向いてくれないと困るの,私に無いてくれないと困るの,15,4
572,塾関係者も見ていません,受く関係者も見ていません,11,2
573,出ていった人物もまだ分からん,でていった人物もまだわからん,14,2
574,でもたぶん彼女は乗ってくる,でもたぶんかの女はのってくる,13,3
575,温情と理解をもって当たり,音情取り会を持ってあたり,12,6
576,その心情を傷つけないように,その新場を引ずつけないように,13,4
577,定規とコンパスで描ける,上議とコンパスで描ける,11,2
578,なんかすごく盛り上がってる,なんかすごくもり上がってる,13,1
579,距離があると盛り上がるけど,距離があるともり上がるけど,13,1
580,でも殺害そのものは否定してます,でも殺がいそのものは非低してます,15,4
581,売られてるのが分かりました,裏れてるのがわかりました,13,3
582,わたしも持ってるよこれ,私ももってるよこれ,11,4
583,証拠隠滅を図ろうとする犯人は,小保員目つをはかろうとする反人は,14,8
584,ものを考えることができる,物を考えることができる,12,2
585,それで腹を立てたってわけか,それではらを立てたってわけか,13,2
586,やってもらえないかなと思って,やってもらえないかなと思って,14,0
587,緊張状態を見ようとした,金長状態を見ようとした,11,2
588,あなたたちの狙いは最初から,あなたたちの狙いは最初から,13,0
589,じいちゃんたちがやってるから,自言担達がやってるから,14,7
590,またわたしが疑われてる,また私がう楽れてる,11,5
591,今日は色と面白い話があるの,今日はいろと面白い話があるの,13,2
592,常温のミネラルウオタを飲むとは,上音のみねらるうおたを飲むは,15,10
593,そうやって温めるだけで,そうやって頭めるだけで,11,1
594,あおむけをうつぶせってするだけでも,アオムケをうつぶせてするだけでも,17,5
595,わたし先生を殺しちゃった,私戦生を心ちゃった,12,6
596,ところが思いも寄らずなのか,ところが思いもよらずなのか,13,1
597,あなたは最初乾いた血痕の上から,あなたは最初川多結婚の上から,15,5
598,さらにその上にまたすぐに,さらにその上にまたすぐに,12,0
599,皮肉にも漂白剤をまいたことで,日にくにも標は売材を明いたとで,14,9
600,増岡先生のとこが割られてた,マスおか店生のとこが笑れてた,13,7
601,何でかなってずっと考えてた,なんでかなってずっと考えてた,13,2
602,増岡先生が付き合ってたのは,マスおか店生が月あって楽は,13,10
603,なのにどうして冷静じゃないんだろううって,なのに同して冷成じゃないんだろうって,20,4
604,気に入ったら後で購入するってやつ,気にいったらの地で購入するってやつ,16,3
605,由貴を遊んでやったとか,ゆきをあそんでやったとか,11,4
606,だから思わずそれだけ捨ててしまった,だから思わずそれだけステテシしまった,17,4
607,さっきから言ってるよね,作きからいってるよね,11,3
608,二宮先生が行っていたという,に飲みや先生が行っていたという,13,4
609,だったら二宮先生じゃん,だったらに飲みや選成じゃん,11,6
610,そういうのが確たる証拠っていうの,そういうのが学るる小越っていうの,16,4
611,対策室もよくやったじゃん,対策しつもよくやったじゃん,12,2
612,出てきたの二宮先生のロッカじゃないよ,出的のに飲みや選成のロッカじゃないよ,18,8
613,わたし物覚え悪いから間違ってて,私ものおぼえわるいから町がって,15,10
614,間違えてあなたに伝えちゃった,間違えてあなたにつたえちゃった,14,2
615,先生みたいに奇麗になりたいなと思って,先生みたいにキレイになりたいなと思って,18,3
616,奇麗になれるかなと思って,きれいになれるかなと思って,12,3
617,じゃああのポリグラフも,ジャアアのポリグラフも,11,4
618,ほかにも遊んだ女のことも,ほかにもあそんだ女のことも,12,2
619,今度刑務所から出てくるときは,今度系務所から出てくるときは,14,1
620,でもお前に来た話だから,でもお前にきた話だから,11,1
621,マスコミ向けの広告塔じゃありませんから,マスコミ向けの広告登じゃありませんから,19,1
622,お前だってきちんとメークしてけば,お前だってきちんとメUクしてけば,16,1
623,リラックスして楽しんでいってください,リラックスして楽しんでいってください,18,0
624,それではよろしくお願いします,それではよろしくお願いします,14,0
625,さらには女性初の室長と,さらには女性はつの質長と,11,3
626,俺こういうの苦手なんだけどね,俺こういうのにが手なんだけどね,14,2
627,きちんとできていますので,きちんとできていますので,12,0
628,買ったばかりの育毛剤なんですけど,かったばかりのいくもうざいなんですけど,16,7
629,今日はあの怖い女がいない,今日はあの怖い温ないない,12,2
630,事件解決へとつながってるんですね,事件開決へとつながってるんですね,16,1
631,プライベートは普通の女ですから,プライベUトは普通の女ですから,15,1
632,似たようなもんなんですね,に多用なもんなんですね,12,4
633,この仕事ではよくあることなんです,この仕事ではよくあることなんです,16,0
634,最近の社員はすぐびびっちゃって,最近の社員はすぐびびっちゃって,15,0
635,おそらく大量のアルコールで,おそらく大量のあるコUルで,13,3
636,極秘写真をすっぱ抜いてきた,国費者新をすっぱんいてきた,13,5
637,取り組む姿勢に変わりはない,取り組みし成に変わりはない,13,3
638,イケメンもおるのかしら,いけ面も歩のかしら,11,6
639,まったく不自然な点がない,まったくふ自然な点がない,12,1
640,本当に脱がなくていいから,本当にぬがなくていいから,12,1
641,ここでお酒を飲んでいても,ここでお酒を飲んでいても,12,0
642,ましてアルコールに酔って,ましてあるコUルによって,12,4
643,そのまさかを追及するのが,そのまさかを追求するのが,12,1
644,何かおったような気がするけどな,何かったような気がするけどな,15,1
645,プライベート中の追い掛けるの,プライベUト中の追いかけるの,14,2
646,事件に関しての続報です,事件に関しての続報です,11,0
647,できるわけないじゃない,できるわけないじゃない,11,0
648,テレビはついてたみたいですけど,テレビはついてたみたいですけど,15,0
649,それからは食いつなぐために,それからはくいつなぐために,13,1
650,こんなのいちいち気にしてたら,こんなのいち一気にしてたら,14,2
651,カメラマンとして活動していた,カメラマンとして活動していた,14,0
652,病気にかかり仕事を休んでいたか,病気に書かり仕事を安んでいたか,15,2
653,あの事故死を調べてるんですよね,あの事故しを調べてるんですよね,15,1
654,事故死で片付けられたものを,事故しで語づけられたものを,13,3
655,でも再捜査してよかったですよ,でも最操作してよかったですよ,14,3
656,つまり実際の事件現場に,つまり実際の事件現場に,11,0
657,何かあったらすぐ連絡下さい,何かあったらすぐ連絡ください,13,2
658,ぱっと見ていい女って思われないと,パット見ていい女って思われないと,16,3
659,これあなたの読みどおり,これあなたのよみ通り,11,3
660,爪の先は面が滑らかなの,つ目の先は面が面らかなの,11,3
661,こういうささくれは何かに触っていると,こういうささくれは何かに沢っていると,18,1
662,第三者の手によって切られた,第三社の手によってきられた,13,2
663,この男ひと月ほど前から,この男人月ほど前から,11,2
664,ただ職業上の接点はない,ただ職業状の設点はない,11,2
665,ストーカー殺人の現場にいたディレクター,ストUカU撮人の現場にいたディレクタU,19,4
666,ここに来るまでに迷っちゃった,ここにくるまでに迷っちゃった,14,1
667,わたしは自分の目で見て,私は自分の目で見て,11,3
668,自分の目で見て確かめたいの,自分の目で見てたしかめたいの,13,2
669,たまたま近くで取材してたから,たまた町閣で取材して高ら,14,5
670,そろそろ時間だからまた,そろそろ時間だからまた,11,0
671,こちらこそごめんなさい,こちらこそごめんなさい,11,0
672,スクープ映像を解析したものよ,スクUプ映像を開析したものよ,14,2
673,運航していた船のエンジン音,運行していたふねのエンジンオン,13,5
674,刃物のようなもので首を刺され,はもののようなもの出首を刺され,14,4
675,安田に弱みを握られていて,安田に呼わみをに切られていて,12,4
676,高峰仁美がお送りしました,高みね人見が多くりしました,12,6
677,死因は現在分かっておりません,死因は現在分かっておりません,14,0
678,とんでもない不祥事だぞ,とんでもない不象じだぞ,11,2
679,君に責任取ってもらわないとな,記味に責任とってもらわないとな,14,3
680,亡くなった男性東郷英憲さんは,なくなった男性統合費での理産は,14,8
681,発見後すぐに助けに入ったかのように,発見後すぐに多くけに入ったかのように,17,2
682,映像を一部切り取り編集しました,映像を一部切り取り返集しました,15,1
683,しかし捏造スクープの映像を,しかし熱蔵スクUプの映像を,13,3
684,カプセルを服用して死んだ,カプセルを含用して新だ,12,3
685,高峰にカプセル飲ますのは無理やな,高みねにカプセルのマスのハムリアナ,16,10
686,たった今からこのヤマは,たった今からこの山は,11,2
687,上の結論が出るまでお前たちは,上の結論が出るまでお前立ちは,14,1
688,ここでおとなしく待ってろ,ここでおとなしくまってロ,12,2
689,俺だってつらいんだからさ,オレだってつらいんだからさ,12,2
690,取り調べ中に人が死んでるんだろう,取り調べ中に人が新でるんだろう,16,2
691,捜査に決まってるじゃない,操作に決まってるじゃない,12,2
692,捜査担当から外されたんですってね,操沙炭党からはずされたんですってね,16,6
693,大変な問題を起こしたんだから,大変な問題を起こしたんだから,14,0
694,こんなもんもらっちゃってねぇ,こんな問もらっちゃってねぇ,14,2
695,捜査を続行させてほしいってさ,操作を続行させてほしいってさ,14,2
696,大沢絵里子は首だけどな,大沢駅子は首だけどな,11,2
697,アリバイの裏取ってきました,あり倍の裏とってきました,13,5
698,そこから分かった新事実が幾つか,そこらわかった新事実がいくつか,15,4
699,まず東郷の体内から出てきた,まず登合の体内から出てきた,13,2
700,生放送前で忙しいんだけど,名方相前で美礎がしいんだけど,12,6
701,あなたに一番最初に伝えようと思って,あなたに一番最初に伝えようと思って,17,0
702,その日あなたが東郷に青酸カリを,その日あなたが登合に生産かりを,15,6
703,この成分はニトロセルロース樹脂,この西分はにとろせるロUス受し,15,9
704,まず青酸カリ入りのカプセルを,まず生産かり入りのカプセルを,14,4
705,マニキュアのクリアコートでコーティングする,マニキュのクリアコUトでコUティングする,21,3
706,これで溶けだす時間を調整できる,これでとけだす次間を調整できる,15,2
707,これを服用すると塩酸ロペラミドで,これを含用すると円産路ペラミドで,16,4
708,毒入りカプセルが溶けだし,ドク入りカプセルがとけだし,12,3
709,カプセル剤を飲まなければいけないことを,カプセル材をのまなければいけないことを,19,2
710,体内に残った成分を計算すると,体内に残った製分を掲算すると,14,2
711,東郷がカプセルを服用したのは,統合がカプセルを含用したのは,14,3
712,それから安田のお風呂場で,それから安田のオフロ上で,12,4
713,優秀なジャーナリストだった,優習なジャUナリストだった,13,2
714,わたしが大きくならないといけない,私が大きくならないといけない,16,3
715,たとえどんなに小さな声でも,たとえどんな日様な声でも,13,3
716,生放送中に自白するなんて,名方相中に自泊するなんて,12,4
717,最近残業するようになったらしいね,最近残業するようになったらしいね,16,0
718,そういえば昨日の野立会にも来なかった,そういえば記能ののだ地会にもこなかった,18,6
719,イケメンが集う異業種交流会だ,いけ面が続い意業主向流加会だ,14,10
720,片桐が来ないと戦力にならん,型切りがこないと戦力にならん,13,4
721,まあそんなかりかりするな,まあそんなかりかりするな,12,0
722,また野立会に来なくなる,またのだち回にこなくなる,11,5
723,ヤマムーにウィッグかぶせて,山ムUにウィッグ株せて,13,5
724,殺人を起こしてるヒットマンや,撮人をおこしてるヒット万や,14,4
725,今回対立する組織の幹部を,今回体率するそしきの幹部を,12,5
726,それに送られてきたこの人形,それにおくられてきたこの人業,13,3
727,小野田班と協力して捜査をする,おのだ半と強力して捜査をする,14,5
728,所持してることには変わりはない,初自してることには変わりはない,15,2
729,最近ライフル弾を購入した人は,最近ライフル団を購入した人は,14,1
730,まだ仕事中なんだけどね,まだしごと中なんだけどね,11,3
731,彼女は飛びっ切りの美人だから,彼女は飛び切りのビジンだから,14,4
732,銃弾から使われたライフルは,十段から使われたライフルは,13,2
733,おそらく狩猟用のレミントンを,おそらく主料用のレミントンを,14,2
734,スケジュール見ておくから,スケジュUル見て億から,12,3
735,この人何も分かってない,この人何もを変かってない,11,2
736,この人形はおそらくこれから,この人業はおそらくこれから,13,1
737,これは部長クラスしか見れないんだけど,これは無長くらすしか見れないんだけど,18,4
738,呼び出すなよこんな所に,呼び出すなよこんなところに,11,3
739,警視庁幹部が仲悪かったんだ,形視庁幹部がな変るかったんだ,13,4
740,独自に捜査を進めていたんだ,独自に操作を進めていたんだ,13,2
741,通常の捜査ならあり得ない,通常の操作ならあきえない,12,4
742,谷本が同じ格好をさせて,他にもとが同じ各候を下せて,11,7
743,警察の動向見るためにな,警察の同向みるためにな,11,2
744,救急車で運ばれたが間もなく,休給者ではほばれたがまもなく,13,6
745,仲間を殺すのはやめるよ,中村をロロスのはやめるよ,11,5
746,あそこで発砲するのはやむを得ない処置,あそこで発砲するのはやむを得ない初,18,2
747,ずっと背負っていくしかない,ずっと声っていくしかない,13,2
748,例の刑事さんが撃たれたっていうの,例の経事産がうたれたっていうの,16,4
749,警備しなくちゃいけなくて,警備しなくちゃいけなくて,12,0
750,ターゲットはその誤射事件に関連した,タUゲットはその山井事件に関連した,17,3
751,これでまた誰かが殺される,これでまただれかがころされる,12,4
752,関係してる可能性も含め,関係してるか購う性も含め,11,3
753,この仕事自体忘れとんちゃうかな,この仕後と自態忘れとんちゃうかな,15,3
754,誤って撃たれた武藤さんが,山ってうたれたむ投産が,12,6
755,それに当時女性刑事ばかりを集めて,それに統じ女性形示場かりを集めて,16,5
756,ライバルの野立が注目されていた,ライバルのの脱が注目されていた,15,2
757,組織犯罪を統括する長として,そしき反罪を投活する調として,13,7
758,スタンドを分割して警備を行う,スタンドを分活して計備を行う,14,2
759,本当の黒幕はこいつなのよ,本当の黒幕は小つなのよ,12,2
760,大げさに吹っ飛びやがってお前,大下さにふっとびやがっておまえ,14,5
761,別にいいじゃないっすか,別にいいじゃないっスか,11,1
762,もう泣いていい見ないから,もうないていい見ないから,12,1
763,俺たち最強ツートップだ,俺った地最京ツUトップだ,11,4
764,相談する女なんかいません,相談する女な男回ません,12,3
765,どうせまたマスコミ向けに押し付けられた,同セマたマスコミ向けにおしつけられた,19,6
766,僕がまだ交番勤務時代に,僕がまだ後版キンム時代に,11,5
767,小野田班はすでに動いている,おのだ半はすでに動いている,13,4
768,君たちも至急捜査に当たってくれ,気見たちもしゅう流送さに当たってくれ,15,8
769,前のあれも恋ちゃうちゅうねん,前のあれもこいちゃう中年,14,7
770,デートなんて行かせないよ,デUトなんて加果せないよ,12,3
771,木元と花形はわたしと現場に,気元とは長田は私と現場に,13,7
772,片桐は科捜研と連携して,型切りは仮想権と連携して,11,6
773,高いことが分かりました,高いことがわかりました,11,1
774,こう斜めになっていたり,こうな亡になっていたり,11,2
775,複数いることを指してる,複数いることを差してる,11,1
776,傷害と窃盗の前科のある男や,小害と接当の全かのある男が,13,6
777,見慣れてるみたいですね,見なれてるみたいですね,11,1
778,内藤は孤立してたみたいや,内党はコリツしてたみたいや,12,4
779,もう一度ガイ者周りをあたって,もう一度がい社回りを与って,14,6
780,小野田班からの報告がありました,おのだ半からの報告がありました,15,4
781,会ってなく絶縁状態にあるそうです,あって中絶演状態にあるそうです,16,4
782,子供を置いて逃げるなんて,子どもを追いて逃るなんて,12,4
783,警察の方とのコミュニケーションは,警察の法とのコミュニケUションは,16,2
784,開設してらっしゃいますが,開設してらっしゃいますが,12,0
785,個別に相談がある場合は,個別に相談がある場合は,11,0
786,追い込んでしまうことが多いんです,おいこんでしまうことが多いんです,16,2
787,いつか父親に認められたい,いつか地尾やに見止められたい,12,5
788,愛されたいと願っていました,愛されたいと願っていました,13,0
789,先客がいたみたいだから,選客がいたみたいだから,11,1
790,一歩も外には出なかったと言っていました,一本と都には出なかったと言っていました,19,3
791,現場の土が車内から出るはずだから,現場のどが社内から出るはずだから,16,2
792,ということは証言は本当か,ということは少原は本当か,12,2
793,とにかくお前はおとなしくしてろ,とにかくお前はおとなしくしてロ,15,1
794,ジョギング中の女性が発見しています,ジョギング中の女性が発見しています,17,0
795,ナイフでのど元を一撃された後に,内のでゴモトを一劇された後に,15,7
796,むちゃくちゃな殺し方だが,無ちゃくちなころしかただが,12,6
797,後始末だけはしっかりしている,あとしまつだけはしっかりしている,14,5
798,マスコミにたたかれるんだ,マスコミにたた彼ぬだ,12,4
799,マスコミ対応の方もばっちりやって,マスコミタイ王の方もバッチリやって,16,7
800,じゃそのサイト閲覧者が,ジャソのサイト閲覧者が,11,3
801,そのメールを見られる全ての人間が,そのメUルを見られるすべての人限が,16,4
802,年齢も虐待方法も親父そっくりだ,年齢も逆体方法もおやじそっくりだ,15,5
803,警視庁の大沢絵里子です,形視庁の大さわれりこです,11,6
804,それで一応先生の事件当日の,それで一応戦成性の事件当日の,13,3
805,その時間はわたし寝ていましたから,その時間は私ねていましたから,16,4
806,この現場から宮川さんの自宅は,この現場から見や側さんのじたくは,14,6
807,宮川さんは鋭利な刃物で,宮側さんは映理なはもので,11,6
808,現場に残された靴跡ですが,現場にの子されたくつあとですが,12,6
809,そんなことあるわけないですよ,そんなことあるわけないですよ,14,0
810,その時間は教授室にいました,その時間は共受室にいました,13,2
811,共有パソコンにカメラ付いてるから,共有パソコンにカメラツイテルから,16,4
812,前後の日も含めて終日全部,前後の日も含めて週日全部,12,1
813,ただ捜査を混乱させるだけだから,ただ操作を心覧させるだけだから,15,4
814,だったら最後に一緒にやろうよ,だったら最後に一緒にやろうよ,14,0
815,父親にひどい虐待を受けていた,父親に比大逆体を受けていた,14,5
816,狭い押し入れの中に閉じ込められた,狭い押しいれの中にと事故目られた,16,5
817,そんな毎日が何年も続いた,そんな毎日が何年も続いた,12,0
818,立ち直ることができなかった啓介さんは,たちなおることができなかった計薄化さんは,18,6
819,それを発見したあなたは,それを発見したあなたは,11,0
